InvID,ProductID,ProductName,WarehouseLocation,Availability,Demand,OrderDate
49284,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",0.0,200.0,2023-09-23
49285,95,Hicks LLC Smartwatch,"Srinagar, J&K",432.0,456.0,2022-12-06
49286,40,"Jones, Tran and Murray Massage Oil","Ahmedabad, Gujarat",139.0,,2023-09-27
49287,75,Hunt-Erickson Tablet,"Kochi, Kerala",0.0,303.0,2022-03-29
49288,80,Phillips-Lewis Camera,"Kochi, Kerala",0.0,221.0,2023-05-12
49289,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",0.0,142.0,2023-06-20
49290,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",0.0,160.0,2023-10-30
49291,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",31.0,269.0,2023-12-01
49292,55,Quinn-Brooks Moisturizer,"Patna, Bihar",176.0,236.0,2022-01-09
49293,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",0.0,160.0,2024-08-08
49294,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",93.0,114.0,2023-11-21
49295,48,Harris Group Foundation,"Visakhapatnam, Andhra Pradesh",333.0,432.0,2022-02-28
49296,100,Odom and Sons Moisturizer,"Madurai, Tamil Nadu",0.0,137.0,2023-02-03
49297,39,Cunningham Group Tablet,"Pune, Maharashtra",84.0,403.0,2022-03-17
49298,51,"Ferguson, Avila and Deleon Notebook","Jammu, J&K",51.0,264.0,2024-02-14
49299,11,Morales-Potter Eraser,"Vijayawada, Andhra Pradesh",136.0,139.0,2023-01-21
49300,2,Ramirez LLC Stapler,"Visakhapatnam, Andhra Pradesh",56.0,124.0,2022-02-22
49301,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",338.0,391.0,2023-04-25
49302,22,"Chung, Flowers and Henderson Eraser","Shimla, Himachal Pradesh",25.0,208.0,2023-06-17
49303,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",0.0,461.0,2022-05-07
49304,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",0.0,274.0,2022-11-06
49305,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",346.0,468.0,2024-05-23
49306,86,"Johnson, Carroll and Barton Lipstick","Raipur, Chhattisgarh",0.0,377.0,2023-11-26
49307,74,Thompson Group Protein Powder,"Nagpur, Maharashtra",59.0,156.0,2024-06-09
49308,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",0.0,51.0,2023-09-14
49309,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",327.0,475.0,2024-06-23
49310,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",0.0,204.0,2024-08-12
49311,69,Bennett LLC Marker,"Mysuru, Karnataka",0.0,88.0,2023-08-30
49312,20,Juarez LLC Marker,"Indore, Madhya Pradesh",,178.0,2024-08-01
49313,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",145.0,251.0,2023-03-22
49314,39,Cunningham Group Tablet,"Pune, Maharashtra",24.0,439.0,2023-10-05
49315,88,Brandt-Hayes Microwave,"Vadodara, Gujarat",129.0,386.0,2023-06-21
49316,89,"Fuller, Carter and Schaefer Shampoo","Cuttack, Odisha",35.0,358.0,2023-10-21
49317,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",0.0,129.0,2022-03-15
49318,28,Mcdonald-Sanchez Shampoo,"Vijayawada, Andhra Pradesh",,473.0,2022-05-22
49319,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",0.0,108.0,2023-10-15
49320,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",0.0,155.0,2022-04-18
49321,7,Smith PLC Vase,"Bhubaneswar, Odisha",0.0,159.0,2023-01-11
49322,95,Hicks LLC Smartwatch,"Srinagar, J&K",75.0,113.0,2023-07-26
49323,5,Williams-Hanson Massage Oil,"Gurugram, Haryana",3700.0,299.0,2024-08-01
49324,16,Henderson and Sons Stapler,"Dehradun, Uttarakhand",154.0,471.0,2023-10-07
49325,26,Nichols-Jones Refrigerator,"Chandigarh, UT",0.0,363.0,2023-05-07
49326,95,Hicks LLC Smartwatch,"Srinagar, J&K",0.0,424.0,2024-01-09
49327,33,Smith-Shepherd Vase,"Kanpur, Uttar Pradesh",0.0,241.0,2023-01-13
49328,86,"Johnson, Carroll and Barton Lipstick","Raipur, Chhattisgarh",0.0,148.0,2024-02-02
49329,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",204.0,249.0,2024-03-17
49330,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",36.0,494.0,2024-05-27
49331,69,Bennett LLC Marker,"Mysuru, Karnataka",136.0,461.0,2024-01-21
49332,15,Walker-Jones Notebook,"Hyderabad, Telangana",177.0,252.0,2023-06-08
49333,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",0.0,149.0,2022-08-07
49334,16,Henderson and Sons Stapler,"Dehradun, Uttarakhand",349.0,461.0,2022-08-02
49335,5,Williams-Hanson Massage Oil,"Gurugram, Haryana",204.0,272.0,2022-07-13
49336,80,Phillips-Lewis Camera,"Kochi, Kerala",211.0,288.0,2022-05-11
49337,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",131.0,254.0,2024-01-12
49338,1,"Knight, Potter and Lewis Face Mask","Surat, Gujarat",0.0,370.0,2023-06-16
49339,10,"Fuller, Orozco and Key Wall Clock","Jaipur, Rajasthan",0.0,54.0,2024-04-25
49340,59,"Richardson, Williams and Mendez Pen","Lucknow, Uttar Pradesh",0.0,207.0,2024-06-23
49341,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",346.0,418.0,2022-11-09
49342,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",83.0,326.0,2022-12-21
49343,2,Ramirez LLC Stapler,"Visakhapatnam, Andhra Pradesh",0.0,376.0,2022-06-30
49344,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",18.0,39000.0,2022-05-21
49345,91,"Moss, Shaw and Garcia Air Conditioner","Ranchi, Jharkhand",0.0,379.0,2023-11-19
49346,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",0.0,105.0,2024-07-03
49347,65,"Walls, Hines and Brooks Pen","Jammu, J&K",0.0,104.0,2023-02-11
49348,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",0.0,150.0,2023-10-27
49349,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",87.0,286.0,2022-01-28
49350,95,Hicks LLC Smartwatch,"Srinagar, J&K",256.0,495.0,2024-07-12
49351,84,Miller Group Smartphone,"Hyderabad, Telangana",388.0,443.0,2022-02-18
49352,33,Smith-Shepherd Vase,"Kanpur, Uttar Pradesh",374.0,483.0,2023-01-21
49353,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",0.0,96.0,2022-03-12
49354,69,Bennett LLC Marker,"Mysuru, Karnataka",68.0,214.0,2023-08-06
49355,53,Allen-Hart Table Lamp,"Bengaluru, Karnataka",76.0,143.0,2023-06-17
49356,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",0.0,282.0,2023-04-07
49357,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",275.0,468.0,2023-12-20
49358,85,Liu Group Cushion,"Indore, Madhya Pradesh",377.0,433.0,2022-07-04
49359,46,"Smith, Hanson and Barrett Tablet","Coimbatore, Tamil Nadu",346.0,364.0,2023-01-26
49360,22,"Chung, Flowers and Henderson Eraser","Shimla, Himachal Pradesh",104.0,366.0,2022-06-03
49361,19,Taylor Inc Yoga Mat,"Nagpur, Maharashtra",340.0,404.0,2022-10-10
49362,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",326.0,470.0,2023-05-14
49363,48,Harris Group Foundation,"Visakhapatnam, Andhra Pradesh",,428.0,2023-05-08
49364,86,"Johnson, Carroll and Barton Lipstick","Raipur, Chhattisgarh",118.0,284.0,2023-02-10
49365,38,Porter-James Camera,"Kolkata, West Bengal",235.0,339.0,2024-05-30
49366,81,"Morgan, Banks and Sanders Curtains","Noida, Uttar Pradesh",0.0,198.0,2023-06-09
49367,3,Reed Ltd Marker,"Bhopal, Madhya Pradesh",266.0,271.0,2022-03-02
49368,85,Liu Group Cushion,"Indore, Madhya Pradesh",58.0,82.0,2024-07-10
49369,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",130.0,231.0,2023-11-05
49370,2,Ramirez LLC Stapler,"Visakhapatnam, Andhra Pradesh",281.0,44600.0,2022-03-08
49371,20,Juarez LLC Marker,"Indore, Madhya Pradesh",192.0,412.0,2024-01-31
49372,11,Morales-Potter Eraser,"Vijayawada, Andhra Pradesh",0.0,371.0,2024-03-08
49373,94,"Burns, Durham and Rose Notebook","Amritsar, Punjab",102.0,379.0,2022-11-16
49374,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",0.0,63.0,2022-02-15
49375,78,Hernandez-Campos Cushion,"Pune, Maharashtra",399.0,402.0,2024-02-03
49376,46,"Smith, Hanson and Barrett Tablet","Coimbatore, Tamil Nadu",,246.0,2022-11-29
49377,42,Brewer-Fowler Lipstick,"Guwahati, Assam",0.0,274.0,2023-12-25
49378,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",170.0,282.0,2022-03-01
49379,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",0.0,407.0,2022-04-04
49380,4,Chan Group Curtains,"Mysuru, Karnataka",0.0,157.0,2024-08-31
49381,74,Thompson Group Protein Powder,"Nagpur, Maharashtra",0.0,134.0,2022-06-16
49382,43,Warren-Marshall Microwave,"Thiruvananthapuram, Kerala",17900.0,495.0,2023-09-12
49383,22,"Chung, Flowers and Henderson Eraser","Shimla, Himachal Pradesh",,226.0,2024-01-16
49384,18,"Moreno, Gill and Valentine Laptop","Lucknow, Uttar Pradesh",0.0,74.0,2023-04-06
49385,35,Crawford-Mccarthy Perfume,"Mysuru, Karnataka",0.0,115.0,2023-01-01
49386,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",68.0,194.0,2022-10-10
49387,7,Smith PLC Vase,"Bhubaneswar, Odisha",0.0,412.0,2022-06-12
49388,54,"Mcdonald, Hunt and Moore Headphones","Kolkata, West Bengal",0.0,205.0,2022-04-15
49389,7,Smith PLC Vase,"Bhubaneswar, Odisha",325.0,498.0,2023-09-07
49390,15,Walker-Jones Notebook,"Hyderabad, Telangana",310.0,388.0,2024-06-06
49391,48,Harris Group Foundation,"Visakhapatnam, Andhra Pradesh",0.0,67.0,2022-09-12
49392,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",161.0,223.0,2023-09-22
49393,7,Smith PLC Vase,"Bhubaneswar, Odisha",15.0,221.0,2024-07-07
49394,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",90.0,16000.0,2022-07-09
49395,40,"Jones, Tran and Murray Massage Oil","Ahmedabad, Gujarat",0.0,249.0,2024-08-08
49396,61,Bailey-Cobb Face Mask,"Bengaluru, Karnataka",126.0,263.0,2022-05-15
49397,16,Henderson and Sons Stapler,"Dehradun, Uttarakhand",,421.0,2023-04-23
49398,90,Johnson Ltd Washing Machine,"Kanpur, Uttar Pradesh",64.0,449.0,2024-01-30
49399,78,Hernandez-Campos Cushion,"Pune, Maharashtra",466.0,488.0,2024-03-15
49400,90,Johnson Ltd Washing Machine,"Kanpur, Uttar Pradesh",120.0,237.0,2024-08-10
49401,55,Quinn-Brooks Moisturizer,"Patna, Bihar",,373.0,2022-03-13
49402,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",0.0,107.0,2022-03-17
49403,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",0.0,224.0,2023-05-14
49404,99,"Fleming, Soto and Robertson Shampoo","Bhubaneswar, Odisha",0.0,300.0,2023-07-18
49405,34,Wilson PLC Lipstick,"Raipur, Chhattisgarh",0.0,75.0,2023-07-02
49406,37,Suarez-James Curtains,"Vijayawada, Andhra Pradesh",111.0,178.0,2023-11-14
49407,29,"Hickman, Dunlap and House Vitamins","Visakhapatnam, Andhra Pradesh",0.0,253.0,2023-06-10
49408,47,Vega and Sons Protein Powder,"Ranchi, Jharkhand",85.0,99.0,2024-07-17
49409,24,Gutierrez-Thompson Cushion,"Bhopal, Madhya Pradesh",0.0,273.0,2022-04-21
49410,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",0.0,,2023-08-27
49411,14,Nelson Inc Moisturizer,"Noida, Uttar Pradesh",0.0,,2023-04-04
49412,97,Willis-Davenport Tablet,"Delhi, Delhi",0.0,58.0,2024-03-11
49413,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",0.0,222.0,2022-03-21
49414,73,Hunt Ltd Smartphone,"Gurugram, Haryana",286.0,362.0,2024-03-05
49415,100,Odom and Sons Moisturizer,"Madurai, Tamil Nadu",323.0,371.0,2024-06-26
49416,64,Browning-Burgess Vase,"Mysuru, Karnataka",266.0,329.0,2024-08-12
49417,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",0.0,63.0,2023-12-16
49418,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",0.0,252.0,2022-04-19
49419,84,Miller Group Smartphone,"Hyderabad, Telangana",57.0,388.0,2024-02-03
49420,97,Willis-Davenport Tablet,"Delhi, Delhi",0.0,399.0,2023-04-07
49421,60,Scott-Daniels Washing Machine,"Jammu, J&K",260.0,478.0,2024-01-21
49422,83,Sanchez Group Washing Machine,"Lucknow, Uttar Pradesh",187.0,444.0,2023-09-14
49423,64,Browning-Burgess Vase,"Mysuru, Karnataka",0.0,106.0,2022-05-10
49424,35,Crawford-Mccarthy Perfume,"Mysuru, Karnataka",,307.0,2024-08-23
49425,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",0.0,151.0,2023-10-24
49426,95,Hicks LLC Smartwatch,"Srinagar, J&K",0.0,91.0,2023-07-18
49427,53,Allen-Hart Table Lamp,"Bengaluru, Karnataka",145.0,296.0,2022-06-22
49428,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",219.0,288.0,2024-03-06
49429,80,Phillips-Lewis Camera,"Kochi, Kerala",260.0,408.0,2024-03-20
49430,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",0.0,353.0,2022-03-10
49431,31,Meyers-Williams Washing Machine,"Shimla, Himachal Pradesh",166.0,204.0,2023-10-23
49432,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",323.0,358.0,2024-03-04
49433,100,Odom and Sons Moisturizer,"Madurai, Tamil Nadu",22.0,98.0,2022-10-03
49434,14,Nelson Inc Moisturizer,"Noida, Uttar Pradesh",5.0,63.0,2023-05-01
49435,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",101.0,170.0,2023-03-09
49436,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",0.0,334.0,2022-03-26
49437,11,Morales-Potter Eraser,"Vijayawada, Andhra Pradesh",0.0,64.0,2023-01-27
49438,36,Brown-Larson Perfume,"Surat, Gujarat",0.0,212.0,2024-07-25
49439,38,Porter-James Camera,"Kolkata, West Bengal",0.0,,2023-09-10
49440,91,"Moss, Shaw and Garcia Air Conditioner","Ranchi, Jharkhand",0.0,290.0,2022-10-04
49441,32,"Rogers, Oconnor and Singleton Microwave","Kanpur, Uttar Pradesh",276.0,452.0,2022-06-28
49442,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",,368.0,2022-09-25
49443,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",0.0,157.0,2023-12-19
49444,2,Ramirez LLC Stapler,"Visakhapatnam, Andhra Pradesh",99.0,176.0,2024-02-18
49445,99,"Fleming, Soto and Robertson Shampoo","Bhubaneswar, Odisha",0.0,243.0,2024-07-26
49446,75,Hunt-Erickson Tablet,"Kochi, Kerala",0.0,370.0,2022-07-18
49447,19,Taylor Inc Yoga Mat,"Nagpur, Maharashtra",,368.0,2022-02-23
49448,40,"Jones, Tran and Murray Massage Oil","Ahmedabad, Gujarat",0.0,88.0,2022-05-16
49449,77,Moody LLC Stapler,"Pune, Maharashtra",0.0,69.0,2022-03-17
49450,39,Cunningham Group Tablet,"Pune, Maharashtra",110.0,391.0,2023-02-21
49451,39,Cunningham Group Tablet,"Pune, Maharashtra",241.0,403.0,2022-05-01
49452,58,Cannon Inc Perfume,"Kochi, Kerala",266.0,451.0,2024-05-31
49453,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",0.0,331.0,2022-11-27
49454,35,Crawford-Mccarthy Perfume,"Mysuru, Karnataka",0.0,321.0,2022-12-20
49455,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",0.0,104.0,2023-05-27
49456,10,"Fuller, Orozco and Key Wall Clock","Jaipur, Rajasthan",100.0,166.0,2022-08-14
49457,69,Bennett LLC Marker,"Mysuru, Karnataka",26.0,427.0,2022-09-11
49458,55,Quinn-Brooks Moisturizer,"Patna, Bihar",0.0,162.0,2023-05-19
49459,29,"Hickman, Dunlap and House Vitamins","Visakhapatnam, Andhra Pradesh",,310.0,2024-01-29
49460,65,"Walls, Hines and Brooks Pen","Jammu, J&K",230.0,479.0,2022-04-24
49461,60,Scott-Daniels Washing Machine,"Jammu, J&K",0.0,369.0,2023-06-28
49462,10,"Fuller, Orozco and Key Wall Clock","Jaipur, Rajasthan",118.0,165.0,2022-12-16
49463,39,Cunningham Group Tablet,"Pune, Maharashtra",236.0,297.0,2022-03-21
49464,15,Walker-Jones Notebook,"Hyderabad, Telangana",0.0,,2023-01-09
49465,5,Williams-Hanson Massage Oil,"Gurugram, Haryana",0.0,205.0,2024-06-08
49466,40,"Jones, Tran and Murray Massage Oil","Ahmedabad, Gujarat",0.0,224.0,2022-11-01
49467,43,Warren-Marshall Microwave,"Thiruvananthapuram, Kerala",174.0,274.0,2024-08-25
49468,27,Hopkins-Cannon Foundation,"Jaipur, Rajasthan",0.0,74.0,2022-04-24
49469,98,"Martin, Perez and Adams Laptop","Gurugram, Haryana",108.0,202.0,2022-05-16
49470,70,"Rodriguez, Lewis and Robinson Lipstick","Nagpur, Maharashtra",0.0,171.0,2024-08-06
49471,14,Nelson Inc Moisturizer,"Noida, Uttar Pradesh",0.0,182.0,2024-01-01
49472,76,Flores Group Headphones,"Bhopal, Madhya Pradesh",340.0,394.0,2024-08-15
49473,99,"Fleming, Soto and Robertson Shampoo","Bhubaneswar, Odisha",289.0,395.0,2024-01-26
49474,93,Dillon-Doyle Eraser,"Lucknow, Uttar Pradesh",0.0,65.0,2022-06-09
49475,26,Nichols-Jones Refrigerator,"Chandigarh, UT",0.0,207.0,2024-03-13
49476,79,Santiago LLC Refrigerator,"Amritsar, Punjab",0.0,112.0,2023-10-03
49477,5,Williams-Hanson Massage Oil,"Gurugram, Haryana",0.0,84.0,2023-01-04
49478,92,Herman Inc Smartwatch,"Noida, Uttar Pradesh",0.0,132.0,2023-03-16
49479,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",0.0,246.0,2024-04-11
49480,96,Wilson and Sons Vacuum Cleaner,"Bhopal, Madhya Pradesh",0.0,192.0,2022-01-03
49481,80,Phillips-Lewis Camera,"Kochi, Kerala",142.0,158.0,2022-04-23
49482,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",0.0,354.0,2023-04-19
49483,44,Lee-Middleton Lipstick,"Noida, Uttar Pradesh",0.0,122.0,2023-11-11
49484,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",0.0,139.0,2022-08-16
49485,98,"Martin, Perez and Adams Laptop","Gurugram, Haryana",0.0,166.0,2023-06-15
49486,7,Smith PLC Vase,"Bhubaneswar, Odisha",0.0,218.0,2022-12-21
49487,78,Hernandez-Campos Cushion,"Pune, Maharashtra",0.0,252.0,2022-12-15
49488,63,"Cole, Wise and Jackson Smartwatch","Kolkata, West Bengal",234.0,486.0,2023-06-09
49489,74,Thompson Group Protein Powder,"Nagpur, Maharashtra",47.0,300.0,2023-05-27
49490,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",0.0,126.0,2023-12-28
49491,8,Payne LLC Washing Machine,"Kanpur, Uttar Pradesh",0.0,216.0,2024-05-08
49492,82,Harris-Wilson Vacuum Cleaner,"Shimla, Himachal Pradesh",0.0,100.0,2024-07-27
49493,100,Odom and Sons Moisturizer,"Madurai, Tamil Nadu",,479.0,2023-05-31
49494,44,Lee-Middleton Lipstick,"Noida, Uttar Pradesh",39.0,305.0,2023-09-12
49495,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",273.0,474.0,2023-06-04
49496,79,Santiago LLC Refrigerator,"Amritsar, Punjab",275.0,452.0,2022-10-25
49497,25,Harvey-Gomez Vacuum Cleaner,"Mumbai, Maharashtra",132.0,284.0,2022-02-15
49498,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",0.0,126.0,2022-09-28
49499,9,Ingram Ltd Washing Machine,"Nagpur, Maharashtra",0.0,,2023-10-11
49500,15,Walker-Jones Notebook,"Hyderabad, Telangana",314.0,450.0,2024-04-15
49501,73,Hunt Ltd Smartphone,"Gurugram, Haryana",215.0,273.0,2022-03-21
49502,62,Vasquez-Bowers Laptop,"Lucknow, Uttar Pradesh",224.0,270.0,2023-08-01
49503,88,Brandt-Hayes Microwave,"Vadodara, Gujarat",173.0,295.0,2023-06-04
49504,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",54.0,,2023-01-16
49505,28,Mcdonald-Sanchez Shampoo,"Vijayawada, Andhra Pradesh",0.0,81.0,2024-08-18
49506,80,Phillips-Lewis Camera,"Kochi, Kerala",0.0,143.0,2023-11-04
49507,32,"Rogers, Oconnor and Singleton Microwave","Kanpur, Uttar Pradesh",0.0,138.0,2024-01-25
49508,48,Harris Group Foundation,"Visakhapatnam, Andhra Pradesh",62.0,389.0,2023-01-31
49509,7,Smith PLC Vase,"Bhubaneswar, Odisha",0.0,282.0,2023-05-19
49510,71,"Shaw, Foster and Bond Shampoo","Mysuru, Karnataka",,446.0,2022-10-19
49511,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",447.0,462.0,2023-05-10
49512,91,"Moss, Shaw and Garcia Air Conditioner","Ranchi, Jharkhand",0.0,147.0,2022-02-22
49513,32,"Rogers, Oconnor and Singleton Microwave","Kanpur, Uttar Pradesh",0.0,75.0,2024-07-04
49514,89,"Fuller, Carter and Schaefer Shampoo","Cuttack, Odisha",0.0,64.0,2024-08-02
49515,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",0.0,197.0,2022-11-24
49516,49,Frederick Group Vase,"Mysuru, Karnataka",0.0,252.0,2024-02-16
49517,6,"Austin, Rodriguez and Rodgers Protein Powder","Cuttack, Odisha",33.0,427.0,2022-08-23
49518,86,"Johnson, Carroll and Barton Lipstick","Raipur, Chhattisgarh",14.0,394.0,2024-02-07
49519,52,"Lindsey, Moore and Hernandez Perfume","Amritsar, Punjab",51.0,113.0,2022-12-27
49520,66,Ramirez-Christian Refrigerator,"Kolkata, West Bengal",259.0,431.0,2023-09-07
49521,68,Goodman-Jones Cushion,"Madurai, Tamil Nadu",13.0,396.0,2022-02-27
49522,82,Harris-Wilson Vacuum Cleaner,"Shimla, Himachal Pradesh",0.0,216.0,2023-10-11
49523,61,Bailey-Cobb Face Mask,"Bengaluru, Karnataka",0.0,123.0,2022-03-04
49524,17,Osborn-Sherman Perfume,"Visakhapatnam, Andhra Pradesh",149.0,207.0,2024-04-29
49525,100,Odom and Sons Moisturizer,"Madurai, Tamil Nadu",0.0,292.0,2023-05-13
49526,58,Cannon Inc Perfume,"Kochi, Kerala",0.0,228.0,2022-04-07
49527,41,Rowland-Rodriguez Protein Powder,"Amritsar, Punjab",21.0,387.0,2022-08-21
49528,18,"Moreno, Gill and Valentine Laptop","Lucknow, Uttar Pradesh",,135.0,2023-04-25
49529,21,"Grant, Kent and Cook Yoga Mat","Delhi, Delhi",275.0,456.0,2023-07-20
49530,30,Garcia-Bush Eraser,"Noida, Uttar Pradesh",0.0,166.0,2022-06-28
49531,87,"Walker, Hinton and Nixon Marker","Mysuru, Karnataka",0.0,117.0,2022-01-18
49532,45,"Campbell, Mcgee and Trevino Vacuum Cleaner","Kolkata, West Bengal",0.0,217.0,2024-07-21
49533,14,Nelson Inc Moisturizer,"Noida, Uttar Pradesh",0.0,409.0,2024-06-14
49534,80,Phillips-Lewis Camera,"Kochi, Kerala",0.0,242.0,2022-07-10
49535,36,Brown-Larson Perfume,"Surat, Gujarat",0.0,64.0,2022-04-22
49536,39,Cunningham Group Tablet,"Pune, Maharashtra",0.0,5600.0,2023-01-08
49537,82,Harris-Wilson Vacuum Cleaner,"Shimla, Himachal Pradesh",44.0,494.0,2022-08-22
49538,84,Miller Group Smartphone,"Hyderabad, Telangana",0.0,58.0,2024-04-05
49539,49,Frederick Group Vase,"Mysuru, Karnataka",0.0,254.0,2022-05-11
49540,84,Miller Group Smartphone,"Hyderabad, Telangana",0.0,56.0,2023-07-21
49541,92,Herman Inc Smartwatch,"Noida, Uttar Pradesh",0.0,458.0,2022-07-15
49542,50,"Brown, Perez and Kramer Headphones","Chandigarh, UT",0.0,182.0,2023-02-28
49543,12,Carpenter-Brown Lipstick,"Lucknow, Uttar Pradesh",0.0,,2022-09-04
49544,47,Vega and Sons Protein Powder,"Ranchi, Jharkhand",0.0,18800.0,2022-04-08
49545,48,Harris Group Foundation,"Visakhapatnam, Andhra Pradesh",450.0,341.0,2023-12-01
49546,82,Harris-Wilson Vacuum Cleaner,"Shimla, Himachal Pradesh",0.0,170.0,2023-05-15
49547,13,"Butler, Francis and Lopez Headphones","Thiruvananthapuram, Kerala",0.0,89.0,2022-07-08
49548,23,"Turner, Roach and Campbell Vitamins","Bhubaneswar, Odisha",140.0,280.0,2023-12-18
49549,60,Scott-Daniels Washing Machine,"Jammu, J&K",70.0,232.0,2023-01-12
49550,39,Cunningham Group Tablet,"Pune, Maharashtra",86.0,308.0,2024-07-03
49551,55,Quinn-Brooks Moisturizer,"Patna, Bihar",,316.0,2024-01-17
49552,49,Frederick Group Vase,"Mysuru, Karnataka",88.0,16800.0,2022-04-16
